source_key,source_name,source_url,explorer_slug,explorer_url,school_name_raw,school_name_clean,school_type,state,country,program_type,outcome,metric_context,total_tracked,percent_applicants_interviewed,percent_applicants_interviewed_n,percent_accepted_post_interview,percent_accepted_post_interview_n,percent_accepted_from_waitlist,percent_accepted_from_waitlist_n,median_cgpa_raw,median_cgpa,cgpa_min,cgpa_max,cgpa_n,median_sgpa_raw,median_sgpa,sgpa_min,sgpa_max,sgpa_n,median_mcat_raw,median_mcat,mcat_min,mcat_max,mcat_n,notes
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Texas Tech - Lubbock,https://cycletrack.org/explorer/school/Texas Tech - Lubbock,Texas Tech University (Lubbock),Texas Tech University (Lubbock),MD,TX,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,7,75.00,8,,,,,"3.92 (3.79 - 3.99), (n=5)",3.92,3.79,3.99,5,"3.90 (3.77 - 3.99), (n=5)",3.9,3.77,3.99,5,"516.00 (509.00 - 523.00), (n=5)",516,509,523,5,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Texas Tech - Lubbock,https://cycletrack.org/explorer/school/Texas Tech - Lubbock,Texas Tech University (Lubbock),Texas Tech University (Lubbock),MD,TX,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,3,,,42.86,7,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Toledo,https://cycletrack.org/explorer/school/Toledo,University of Toledo,University of Toledo,MD,OH,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,98,14.42,513,,,,,"3.84 (3.11 - 4.00), (n=84)",3.84,3.11,4,84,"3.77 (3.00 - 4.00), (n=74)",3.77,3,4,74,"513.00 (493.00 - 527.00), (n=85)",513,493,527,85,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Toledo,https://cycletrack.org/explorer/school/Toledo,University of Toledo,University of Toledo,MD,OH,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,63,,,56.12,98,11.11,18,"3.85 (3.11 - 4.00), (n=53)",3.85,3.11,4,53,"3.85 (3.30 - 4.00), (n=47)",3.85,3.3,4,47,"513.00 (504.00 - 526.00), (n=53)",513,504,526,53,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Toledo,https://cycletrack.org/explorer/school/Toledo,University of Toledo,University of Toledo,MD,OH,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,11,42.86,21,,,,,"3.65 (3.40 - 4.00), (n=10)",3.65,3.4,4,10,"3.60 (3.20 - 4.00), (n=10)",3.6,3.2,4,10,"515.50 (509.00 - 519.00), (n=10)",515.5,509,519,10,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Toledo,https://cycletrack.org/explorer/school/Toledo,University of Toledo,University of Toledo,MD,OH,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,8,,,72.73,11,,,"3.65 (3.61 - 4.00), (n=7)",3.65,3.61,4,7,"3.65 (3.45 - 4.00), (n=7)",3.65,3.45,4,7,"516.00 (509.00 - 519.00), (n=7)",516,509,519,7,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Toronto,https://cycletrack.org/explorer/school/Toronto,University of Toronto,University of Toronto,MD,ON,CAN,MD,interviews,CycleTrack crowdsourced MD interviews median stats,10,20.00,20,,,,,"3.95 (3.92 - 4.00), (n=9)",3.95,3.92,4,9,"3.96 (3.93 - 4.00), (n=9)",3.96,3.93,4,9,"515.50 (502.00 - 527.00), (n=10)",515.5,502,527,10,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Toronto,https://cycletrack.org/explorer/school/Toronto,University of Toronto,University of Toronto,MD,ON,CAN,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,1,,,10.00,10,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Toronto,https://cycletrack.org/explorer/school/Toronto,University of Toronto,University of Toronto,MD,ON,CAN,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Toronto,https://cycletrack.org/explorer/school/Toronto,University of Toronto,University of Toronto,MD,ON,CAN,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - California,https://cycletrack.org/explorer/school/Touro - California,Touro University (California),Touro University (California),DO,CA,USA,DO,interviews,CycleTrack crowdsourced DO interviews median stats,112,46.27,201,,,,,"3.76 (3.19 - 4.00), (n=104)",3.76,3.19,4,104,"3.70 (3.19 - 4.00), (n=100)",3.7,3.19,4,100,"512.00 (500.00 - 522.00), (n=104)",512,500,522,104,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - California,https://cycletrack.org/explorer/school/Touro - California,Touro University (California),Touro University (California),DO,CA,USA,DO,acceptances,CycleTrack crowdsourced DO acceptances median stats,66,,,52.68,112,5.00,20,"3.77 (3.19 - 4.00), (n=59)",3.77,3.19,4,59,"3.70 (3.25 - 4.00), (n=57)",3.7,3.25,4,57,"511.00 (506.00 - 524.00), (n=59)",511,506,524,59,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - California,https://cycletrack.org/explorer/school/Touro - California,Touro University (California),Touro University (California),DO,CA,USA,DO-PhD,interviews,CycleTrack crowdsourced DO-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - California,https://cycletrack.org/explorer/school/Touro - California,Touro University (California),Touro University (California),DO,CA,USA,DO-PhD,acceptances,CycleTrack crowdsourced DO-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - Nevada,https://cycletrack.org/explorer/school/Touro - Nevada,Touro University (Nevada),Touro University (Nevada),DO,NV,USA,DO,interviews,CycleTrack crowdsourced DO interviews median stats,98,62.69,134,,,,,"3.74 (3.18 - 4.00), (n=92)",3.74,3.18,4,92,"3.66 (3.09 - 4.00), (n=88)",3.66,3.09,4,88,"508.00 (499.00 - 521.00), (n=94)",508,499,521,94,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - Nevada,https://cycletrack.org/explorer/school/Touro - Nevada,Touro University (Nevada),Touro University (Nevada),DO,NV,USA,DO,acceptances,CycleTrack crowdsourced DO acceptances median stats,51,,,47.96,98,11.76,17,"3.74 (3.26 - 4.00), (n=49)",3.74,3.26,4,49,"3.64 (3.14 - 4.00), (n=45)",3.64,3.14,4,45,"508.00 (499.00 - 516.00), (n=50)",508,499,516,50,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - Nevada,https://cycletrack.org/explorer/school/Touro - Nevada,Touro University (Nevada),Touro University (Nevada),DO,NV,USA,DO-PhD,interviews,CycleTrack crowdsourced DO-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - Nevada,https://cycletrack.org/explorer/school/Touro - Nevada,Touro University (Nevada),Touro University (Nevada),DO,NV,USA,DO-PhD,acceptances,CycleTrack crowdsourced DO-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - New York,https://cycletrack.org/explorer/school/Touro - New York,Touro College of Osteopathic Medicine,Touro College of Osteopathic Medicine,DO,NY,USA,DO,interviews,CycleTrack crowdsourced DO interviews median stats,186,57.25,255,,,,,"3.70 (3.00 - 4.00), (n=160)",3.7,3,4,160,"3.63 (2.83 - 4.00), (n=151)",3.63,2.83,4,151,"508.00 (495.00 - 521.00), (n=165)",508,495,521,165,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - New York,https://cycletrack.org/explorer/school/Touro - New York,Touro College of Osteopathic Medicine,Touro College of Osteopathic Medicine,DO,NY,USA,DO,acceptances,CycleTrack crowdsourced DO acceptances median stats,106,,,50.00,186,32.20,59,"3.70 (3.00 - 4.00), (n=94)",3.7,3,4,94,"3.64 (2.90 - 4.00), (n=85)",3.64,2.9,4,85,"508.00 (495.00 - 521.00), (n=96)",508,495,521,96,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - New York,https://cycletrack.org/explorer/school/Touro - New York,Touro College of Osteopathic Medicine,Touro College of Osteopathic Medicine,DO,NY,USA,DO-PhD,interviews,CycleTrack crowdsourced DO-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Touro - New York,https://cycletrack.org/explorer/school/Touro - New York,Touro College of Osteopathic Medicine,Touro College of Osteopathic Medicine,DO,NY,USA,DO-PhD,acceptances,CycleTrack crowdsourced DO-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Tufts,https://cycletrack.org/explorer/school/Tufts,Tufts University,Tufts University,MD,MA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,316,9.78,2741,,,,,"3.90 (3.30 - 4.00), (n=267)",3.9,3.3,4,267,"3.89 (3.10 - 4.00), (n=250)",3.89,3.1,4,250,"517.00 (503.00 - 526.00), (n=268)",517,503,526,268,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Tufts,https://cycletrack.org/explorer/school/Tufts,Tufts University,Tufts University,MD,MA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,178,,,53.16,316,9.62,52,"3.92 (3.30 - 4.00), (n=153)",3.92,3.3,4,153,"3.90 (3.10 - 4.00), (n=144)",3.9,3.1,4,144,"517.00 (503.00 - 526.00), (n=151)",517,503,526,151,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Tufts,https://cycletrack.org/explorer/school/Tufts,Tufts University,Tufts University,MD,MA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,60,25.51,196,,,,,"3.92 (3.60 - 4.00), (n=51)",3.92,3.6,4,51,"3.91 (3.37 - 4.00), (n=49)",3.91,3.37,4,49,"520.00 (505.00 - 525.00), (n=51)",520,505,525,51,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Tufts,https://cycletrack.org/explorer/school/Tufts,Tufts University,Tufts University,MD,MA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,12,,,20.00,60,16.67,24,"3.88 (3.60 - 4.00), (n=11)",3.88,3.6,4,11,"3.89 (3.55 - 4.00), (n=11)",3.89,3.55,4,11,"520.00 (512.00 - 525.00), (n=11)",520,512,525,11,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Tulane,https://cycletrack.org/explorer/school/Tulane,Tulane University,Tulane University,MD,LA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,220,10.43,1716,,,,,"3.84 (3.14 - 4.00), (n=181)",3.84,3.14,4,181,"3.81 (2.90 - 4.00), (n=176)",3.81,2.9,4,176,"515.00 (495.00 - 527.00), (n=187)",515,495,527,187,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Tulane,https://cycletrack.org/explorer/school/Tulane,Tulane University,Tulane University,MD,LA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,84,,,36.82,220,9.72,72,"3.85 (3.31 - 4.00), (n=71)",3.85,3.31,4,71,"3.83 (3.13 - 4.00), (n=69)",3.83,3.13,4,69,"516.00 (502.00 - 527.00), (n=73)",516,502,527,73,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Tulane,https://cycletrack.org/explorer/school/Tulane,Tulane University,Tulane University,MD,LA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,14,34.29,35,,,,,"3.87 (3.27 - 4.00), (n=13)",3.87,3.27,4,13,"3.76 (3.09 - 4.00), (n=12)",3.76,3.09,4,12,"517.00 (510.00 - 523.00), (n=14)",517,510,523,14,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Tulane,https://cycletrack.org/explorer/school/Tulane,Tulane University,Tulane University,MD,LA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,2,,,14.29,14,0.00,12,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Uniformed Services,https://cycletrack.org/explorer/school/Uniformed Services,Uniformed Services University,Uniformed Services University,MD,MD,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,111,51.46,171,,,,,"3.80 (2.70 - 4.00), (n=93)",3.8,2.7,4,93,"3.75 (2.79 - 4.00), (n=90)",3.75,2.79,4,90,"511.50 (498.00 - 524.00), (n=98)",511.5,498,524,98,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Uniformed Services,https://cycletrack.org/explorer/school/Uniformed Services,Uniformed Services University,Uniformed Services University,MD,MD,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,53,,,42.34,111,23.53,34,"3.84 (3.15 - 4.00), (n=44)",3.84,3.15,4,44,"3.77 (2.95 - 4.00), (n=42)",3.77,2.95,4,42,"512.00 (501.00 - 523.00), (n=46)",512,501,523,46,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Uniformed Services,https://cycletrack.org/explorer/school/Uniformed Services,Uniformed Services University,Uniformed Services University,MD,MD,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,5,60.00,5,,,,,"3.81 (3.49 - 3.99), (n=5)",3.81,3.49,3.99,5,"3.74 (3.49 - 3.99), (n=5)",3.74,3.49,3.99,5,"510.00 (510.00 - 522.00), (n=5)",510,510,522,5,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Uniformed Services,https://cycletrack.org/explorer/school/Uniformed Services,Uniformed Services University,Uniformed Services University,MD,MD,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,2,,,40.00,5,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of British Columbia,https://cycletrack.org/explorer/school/University of British Columbia,University of British Columbia,University of British Columbia,MD,BC,CAN,MD,interviews,CycleTrack crowdsourced MD interviews median stats,9,47.06,17,,,,,"3.94 (3.56 - 3.99), (n=7)",3.94,3.56,3.99,7,"3.94 (3.42 - 4.00), (n=7)",3.94,3.42,4,7,"516.00 (514.00 - 523.00), (n=7)",516,514,523,7,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of British Columbia,https://cycletrack.org/explorer/school/University of British Columbia,University of British Columbia,University of British Columbia,MD,BC,CAN,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,1,,,11.11,9,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of British Columbia,https://cycletrack.org/explorer/school/University of British Columbia,University of British Columbia,University of British Columbia,MD,BC,CAN,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of British Columbia,https://cycletrack.org/explorer/school/University of British Columbia,University of British Columbia,University of British Columbia,MD,BC,CAN,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Davis,https://cycletrack.org/explorer/school/University of California Davis,University of California (Davis),University of California (Davis),MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,151,22.18,586,,,,,"3.85 (2.90 - 4.00), (n=124)",3.85,2.9,4,124,"3.84 (2.60 - 4.00), (n=119)",3.84,2.6,4,119,"517.00 (496.00 - 527.00), (n=126)",517,496,527,126,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Davis,https://cycletrack.org/explorer/school/University of California Davis,University of California (Davis),University of California (Davis),MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,47,,,30.46,151,14.29,56,"3.84 (3.27 - 4.00), (n=36)",3.84,3.27,4,36,"3.82 (3.11 - 4.00), (n=35)",3.82,3.11,4,35,"516.00 (501.00 - 524.00), (n=36)",516,501,524,36,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Davis,https://cycletrack.org/explorer/school/University of California Davis,University of California (Davis),University of California (Davis),MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,29,20.95,105,,,,,"3.80 (3.20 - 4.00), (n=26)",3.8,3.2,4,26,"3.77 (3.00 - 4.00), (n=26)",3.77,3,4,26,"517.00 (507.00 - 526.00), (n=28)",517,507,526,28,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Davis,https://cycletrack.org/explorer/school/University of California Davis,University of California (Davis),University of California (Davis),MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,8,,,27.59,29,30.00,10,"3.82 (3.20 - 4.00), (n=7)",3.82,3.2,4,7,"3.73 (3.00 - 4.00), (n=7)",3.73,3,4,7,"520.00 (514.00 - 523.00), (n=8)",520,514,523,8,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Irvine,https://cycletrack.org/explorer/school/University of California Irvine,University of California (Irvine),University of California (Irvine),MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,196,17.89,889,,,,,"3.90 (3.04 - 4.00), (n=154)",3.9,3.04,4,154,"3.91 (3.23 - 4.00), (n=145)",3.91,3.23,4,145,"518.00 (506.00 - 528.00), (n=156)",518,506,528,156,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Irvine,https://cycletrack.org/explorer/school/University of California Irvine,University of California (Irvine),University of California (Irvine),MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,70,,,33.16,196,16.67,36,"3.91 (3.51 - 4.00), (n=57)",3.91,3.51,4,57,"3.91 (3.23 - 4.00), (n=56)",3.91,3.23,4,56,"518.00 (508.00 - 528.00), (n=59)",518,508,528,59,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Irvine,https://cycletrack.org/explorer/school/University of California Irvine,University of California (Irvine),University of California (Irvine),MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,52,26.51,166,,,,,"3.96 (3.50 - 4.00), (n=45)",3.96,3.5,4,45,"3.95 (3.44 - 4.00), (n=41)",3.95,3.44,4,41,"520.00 (510.00 - 528.00), (n=47)",520,510,528,47,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Irvine,https://cycletrack.org/explorer/school/University of California Irvine,University of California (Irvine),University of California (Irvine),MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,13,,,23.08,52,0.00,5,"3.89 (3.72 - 4.00), (n=12)",3.89,3.72,4,12,"3.89 (3.61 - 4.00), (n=11)",3.89,3.61,4,11,"519.00 (514.00 - 525.00), (n=12)",519,514,525,12,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Los Angeles,https://cycletrack.org/explorer/school/University of California Los Angeles,University of California (Los Angeles),University of California (Los Angeles),MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,193,9.31,1794,,,,,"3.85 (3.18 - 4.00), (n=153)",3.85,3.18,4,153,"3.82 (3.10 - 4.00), (n=149)",3.82,3.1,4,149,"516.00 (502.00 - 528.00), (n=160)",516,502,528,160,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Los Angeles,https://cycletrack.org/explorer/school/University of California Los Angeles,University of California (Los Angeles),University of California (Los Angeles),MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,84,,,41.97,193,30.77,52,"3.81 (3.29 - 4.00), (n=67)",3.81,3.29,4,67,"3.81 (3.10 - 4.00), (n=66)",3.81,3.1,4,66,"518.00 (502.00 - 527.00), (n=67)",518,502,527,67,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Los Angeles,https://cycletrack.org/explorer/school/University of California Los Angeles,University of California (Los Angeles),University of California (Los Angeles),MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,64,20.28,281,,,,,"3.92 (3.30 - 4.00), (n=60)",3.92,3.3,4,60,"3.92 (3.30 - 4.00), (n=60)",3.92,3.3,4,60,"520.00 (509.00 - 527.00), (n=60)",520,509,527,60,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Los Angeles,https://cycletrack.org/explorer/school/University of California Los Angeles,University of California (Los Angeles),University of California (Los Angeles),MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,32,,,48.44,64,15.38,13,"3.97 (3.30 - 4.00), (n=31)",3.97,3.3,4,31,"3.98 (3.30 - 4.00), (n=31)",3.98,3.3,4,31,"520.00 (509.00 - 527.00), (n=32)",520,509,527,32,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Riverside,https://cycletrack.org/explorer/school/University of California Riverside,University of California (Riverside),University of California (Riverside),MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,66,10.54,541,,,,,"3.76 (3.00 - 4.00), (n=56)",3.76,3,4,56,"3.72 (3.00 - 4.00), (n=56)",3.72,3,4,56,"510.00 (496.00 - 522.00), (n=58)",510,496,522,58,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Riverside,https://cycletrack.org/explorer/school/University of California Riverside,University of California (Riverside),University of California (Riverside),MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,34,,,50.00,66,33.33,21,"3.75 (3.00 - 4.00), (n=28)",3.75,3,4,28,"3.67 (3.10 - 4.00), (n=28)",3.67,3.1,4,28,"513.00 (496.00 - 522.00), (n=28)",513,496,522,28,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Riverside,https://cycletrack.org/explorer/school/University of California Riverside,University of California (Riverside),University of California (Riverside),MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,1,9.09,11,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California Riverside,https://cycletrack.org/explorer/school/University of California Riverside,University of California (Riverside),University of California (Riverside),MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California San Diego,https://cycletrack.org/explorer/school/University of California San Diego,University of California (San Diego),University of California (San Diego),MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,307,17.74,1409,,,,,"3.91 (3.10 - 4.00), (n=254)",3.91,3.1,4,254,"3.89 (3.05 - 4.00), (n=245)",3.89,3.05,4,245,"518.00 (496.00 - 528.00), (n=258)",518,496,528,258,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California San Diego,https://cycletrack.org/explorer/school/University of California San Diego,University of California (San Diego),University of California (San Diego),MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,67,,,21.17,307,0.54,186,"3.95 (3.33 - 4.00), (n=55)",3.95,3.33,4,55,"3.94 (3.23 - 4.00), (n=53)",3.94,3.23,4,53,"519.00 (506.00 - 526.00), (n=55)",519,506,526,55,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California San Diego,https://cycletrack.org/explorer/school/University of California San Diego,University of California (San Diego),University of California (San Diego),MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,72,22.22,288,,,,,"3.92 (3.24 - 4.00), (n=60)",3.92,3.24,4,60,"3.91 (3.09 - 4.00), (n=59)",3.91,3.09,4,59,"519.00 (511.00 - 528.00), (n=60)",519,511,528,60,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California San Diego,https://cycletrack.org/explorer/school/University of California San Diego,University of California (San Diego),University of California (San Diego),MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,11,,,15.28,72,13.33,15,"3.88 (3.58 - 3.99), (n=8)",3.88,3.58,3.99,8,"3.87 (3.49 - 3.99), (n=8)",3.87,3.49,3.99,8,"517.00 (515.00 - 525.00), (n=7)",517,515,525,7,
